Name,Category,Season(s) Available,Prerequisites,Location,Schedule,Faculty Advisor
"A Cappella Group
(The Nellies)",Cocurricular,Year-Round,Open Audition,"Heffernon &
Raymond Hall

","Tue: 10:10-
10:40 AM;
Sun: 2-4 PM
",Alexandra Ludwig
"
A Cappella Group
(Mount Harmony)

",Cocurricular,Year-Round,Open Audition,Heffernon & Raymond Hall,"Tue: 10:10-
10:40 AM;
Sun: 3-5 PM
",Alexandra Ludwig
Concert Band,Cocurricular,Year-Round,None,"RAC312
Raymond
Concert Hall Stage

","Thurs: 8-8:40 AM;
Sun: 1-2 PM",Steve Bathory-Peeler
Concert Choir,Cocurricular,Year-Round,None,Heffernon Hall,"Mon: 6:30-8 PM
Thurs: 6:30-8 PM",Alexandra Ludwig
Create I,Cocurricular,Year-Round,None,Gilder 106,Fri: 6:30-8 PM,Jamie Rourke
Create II,Cocurricular,Year-Round,Create I,Gilder 106,Mon: 4:05-5:45 PM,Jamie Rourke
Debate Team,Cocurricular,Year-Round,None,Gilder 105,Tue: 6:30-8 PM,"Peter Weis;
M.K. Brake
"
Digital Drawing,Cocurricular,Year-Round,None,"RAC113
Digital Studios",Mon: 4:05-5:45 PM,Jamie Rourke
Gemini,Cocurricular,Year-Round,None,"RAC113
Design/Computer
Lab

",Tue: 6:30-8 PM,"Juliana Cruz Martinez;
Siga Thiombane
"
Jazz Ensemble,Cocurricular,Year-Round,None,"RAC310 Band
Room","Mon: 6:30-8 PM
Thurs: 6:30-8 PM",Ron Smith
Lamplighter,Cocurricular,Year-Round,None,"Blake Publications
Room (Blake Tower)",Tue: 6:30-8 PM,"Ben James;
Juliana Camacho"
Mandala,Cocurricular,Year-Round,None,"RAC113
Design/Computer
Lab

",Tue: 6:30-8 PM,Coke Whiteworth
Math Club,Cocurricular,Year-Round,None,Gilder 203,Tue: 6:30-8 PM,Grisha Hatavets
"Model United
Nations",Cocurricular,Year-Round,None,"Beveridge
Rhodes Room",Sun: 5-6:30 PM,Tiffany Thiri
"Plien Air
Painting",Cocurricular,Year-Round,None,RAC111,Wed: 2-4 PM,Clara Cruz
Robotics Team,Cocurricular,Year-Round,None,Gilder 106,Tue: 6:30-8 PM,Tabatha Collins
Science Club,Cocurricular,Year-Round,None,Gilder 119,Tue: 6:30-8 PM,David Reeder
Stage Band,Cocurricular,Year-Round,None,"RAC310
Band Room",Sun: 4-6 PM,Ron Smith
"Student
Engagement
Leader",Cocurricular,Year-Round,"Application
Approval",Admissions,"Scheduled
with Faculty Advisor",Jay Merrill
"Symphone
Orchaestra",Cocurricular,Year-Round,None,"RAC312
Raymond
Concert Hall Stage","Mon: 6:30-8 PM
Thurs: 6:30-8 PM",Steve Bathory-Peeler
"WNMH
Board of Directors",Cocurricular,Year-Round,"1 Year of WNMH
Paricipation","Scheduled
with Faculty Advisor","Scheduled
with Faculty Advisor",Megan Latimer
WNMH DJ,Cocurricular,Year-Round,None,"Scheduled
with Faculty Advisor","Scheduled
with Faculty Advisor",Megan Latimer
"World Music
Precussion
Ensemble",Cocurricular,Year-Round,None,Rowland Studio,"Tue: 8-8:45 AM
Fri: 8-8:45 AM",Ron Smith
"Health
(9th Graders)",Cocurricular,Year-Round,"Required for
9th Grades","NMH Connect
Schedule if Applicable","NMH Connect
Schedule if Applicable","T.J. Farmer;
Meg Hodgin;
Kim Shearer"
"DSJ
(10th Graders)",Cocurricular,Year-Round,"Required for
10th Grades","NMH Connect
Schedule if
Applicable","NMH Connect
Schedule if
Applicable","Stephanie Charlefour;
Mercedes Garcia;
Tae Kim;
James Greenwood
"
"College Couseling
(11th Graders)",Cocurricular,Year-Round,"Required for
11th Grades","NMH Connect
Schedule if
Applicable","NMH Connect
Schedule if
Applicable",Jelani Williams
"Beginning Modern
and Contemporary
Dance",Cocurricular/PE,Year-Round,None,"RAC220
Dance Studio II

","Wed: 5:30-6:30 PM;
Fri: 6-7 PM",Kerem Posacioglu
"Basketball and
Pickleball PE",PE,Fall,None,"Zach Outdoor
Courts","Mon: 4:05-5:45 PM;
Thu: 4:05-5:45 PM",Steve Bathory-Peeler
"Introduction to
Fitness PE

",PE,Year-Round,None,"Calgione Fitness
Center","Wed: 4:05-5:05 PM;
Fri: 4:05-5:05 PM",Kerem Posacioglu
"Introduction
Swimming PE
",PE,"Fall, Spring",None,Swimming Room,"Mon: 7-8 AM;
Thu: 7-8 AM",Tom Bloom
"Speed and
Agility PE",PE,"Fall, Spring",None,"Calgione Fitness
Center","Mon: 2:30-3:30 PM;
Thu: 2:30-3:30 PM",Kerem Posacioglu
Tennis PE,PE,Fall,None,Tennis Courts,"Mon: 4:05-5:05 PM;
Thu: 4:05-5:05 PM",Bill Roberts
Wrestling PE,PE,Fall,None,Multi-Sport Facility,"Mon: 4:05-5:05 PM;
Thu: 4:05-5:05 PM",Zach Bates
"Rec Skiing/
Snowboarding PE
",PE,Winter,None,Berkshire East,"Wed: 1-6 PM;
Sat: 9 AM-4 PM",Steve Allison
"Intro to Olympic
Style Weightlifting
PE",PE,"Winter, Spirng",None,"Calgione Fitness
Center","Mon: 2:25-3:25 PM;
Fri: 2:25-3:25 PM",Kerem Posacioglu
Yoga PE,PE,Winter,None,Rhodes Room,"Tue: 4:05-5:05 PM;
Fri: 4:05-5:05 PM",Atta Kurzmann
Lifestyle Fitness PE,PE,Spring,None,"Calgione Fitness
Center","Wed: 4:05-5:05 PM;
Fri: 4:05-5:05 PM",Kerem Posacioglu
Dance Company,Sports Credit,Year-Round,Open Audition,"RAC220
Dance Studio II

",Mon-Sat,Nicole Williams
"Music Immersion
(with PE)",Sports Credit,Year-Round,None,RAC202,Mon-Sat,Ron Smith
"Theater Immersion
(cast)",Sports Credit,Year-Round,Open Audition,"Audition Times
Vary",Mon-Sat,Eddie Yankow
"Theater Immersion
(crew)",Sports Credit,Fall,None,"Audition Times
Vary",Mon-Sat,Emily Salfity
"Girls XC
(all levels)",Sports Credit,Fall,None,Track Field,Mon-Sat,"Barry Auskern;
Meg Eisenhauer"
"Boys XC
(all levels)",Sports Credit,Fall,None,Track Field,Mon-Sat,"Grant Gonzalez;
Jed Dioguardi"
"Girls Field Hockey
(all levels)",Sports Credit,Fall,Tryouts,"McLamore
Turf Field",Mon-Sat,Kelsey Roberts
Mountain Biking,Sports Credit,Fall,Tryouts,Forslund Gym,Mon-Sat,Steve Allison
Girls Rowing ,Sports Credit,"Fall, Spring",Tryouts,Boathouse,Everyday,Claire Knowlton
Boys Rowing ,Sports Credit,"Fall, Spring",Tryouts,Boathouse,Everyday,Hadleigh Weber
"Girls Soccer
(all levels)",Sports Credit, Fall,Tryouts,Compton Fields,Mon-Sat,Amy Haefele
"Boys Soccer
(all levels)",Sports Credit, Fall,Tryouts,Peller Field,Mon-Sat,"Charlie Malcom;
Jim Birstien"
Girls Volleyball,Sports Credit, Fall,Tryouts,Forslund Gym,Mon-Sat,Danny Ward
Robotics Team,Sports Credit,Winter,Tryouts,Gilder 106,Mon-Sat,Danny Ward
Nordic Skiing,Sports Credit,Winter,Tryouts,"Outdoor Program
Entrance",Mon-Sat,David Thomas
Alpine Skiing,Sports Credit,Winter,Tryouts,"James Gym
Entrance",Mon-Sat,Greg Leeds
Varsity Wrestling ,Sports Credit,Winter,Tryouts,Wrestling Center,Mon-Sat,Zach Bates
JV Wrestling ,Sports Credit,Winter,None,Wrestling Center,Mon-Sat,Carl Sangree
Varsity Swimming,Sports Credit,Winter,Tryouts,Swimming Pool,Mon-Sat,"Tom Bloom;
Anne Atkins"
JV Swimming,Sports Credit,Winter,None,Swimming Pool,Mon-Sat,TBD
Girls Varsity Hockey,Sports Credit,Winter,Tryouts,McCollum,Mon-Sat,Brianna Wood
Girls JV Hockey,Sports Credit,Winter,None,McCollum,Mon-Sat,Eren Jaworski
Boys Varsity Hockey,Sports Credit,Winter,Tryouts,McCollum,Mon-Sat,Jake Bennet
Boys JV Hockey,Sports Credit,Winter,Tryouts,McCollum,Mon-Sat,Ted Kenyon
"Girls Varsity
Basketball",Sports Credit,Winter,Tryouts,Forslund Gym,Mon-Sat,Grace Rehnquist
"Girls JV
Basketball",Sports Credit,Winter,Tryouts,Forslund Gym,Mon-Sat,Chris Edler
"Girls Thrids
Basketball",Sports Credit,Winter,Tryouts,Forslund Gym,Mon-Sat,Maureen Grant
"Boys Varsity
Basketball",Sports Credit,Winter,Tryouts,Forslund Gym,Mon-Sat,Mike Shelton
"Boys JV
Basketball",Sports Credit,Winter,Tryouts,Forslund Gym,Mon-Sat,Jamie Rourke
"Boys Thrids
Basketball",Sports Credit,Winter,Tryouts,Forslund Gym,Mon-Sat,John Batty
Fencing,Sports Credit,Winter,Tryouts,Fencing Room,Mon-Sat,Steve Bathory-Peeler
Baseball,Sports Credit,Spring,Tryouts,Baseball Field,Mon-Sat,Jake Bennet
Varsity Golf,Sports Credit,Spring,Tryouts,Lower Fields,Mon-Sat,Mace Foehl
Outdoor Team,Sports Credit,Spring,None,Forslund Gym,Mon-Sat,Stephen Allison
Softball,Sports Credit,Spring,Tryouts,Softball Field,Mon-Sat,Scott Bloom
Track and Field,Sports Credit,Spring,Tryouts,Track Field,Mon-Sat,Tabatha Collins
"Girls Varsity
Lacrosse",Sports Credit,Spring,Tryouts,Thorndike Field,Mon-Sat,Katie Clark
"Girls JV
Lacrosse",Sports Credit,Spring,Tryouts,Thorndike Field,Mon-Sat,TBD
"Boys Varsity
Tennis",Sports Credit,Spring,Tryouts,Tennis Courts,Mon-Sat,TBD
"Boys JV
Tennis",Sports Credit,Spring,Tryouts,Tennis Courts,Mon-Sat,TBD
Girls Ultimate,Sports Credit,Spring,Tryouts,Lower Fields,Mon-Sat,Pat Harris
Boys Ultimate,Sports Credit,Spring,Tryouts,Lower Fields,Mon-Sat,TBD
"Boys Varsity
Volleyball",Sports Credit,Spring,Tryouts,Forslund Courts,Mon-Sat,TBD
"Boys JV
Volleyball",Sports Credit,Spring,Tryouts,Forslund Courts,Mon-Sat,TBD
Girls Varsity Tennis,Sports Credit,Spring,Tryouts,Tennis Courts,Mon-Sat,Ed Powers
Girls JV Tennis,Sports Credit,Spring,Tryouts,Tennis Courts,Mon-Sat,Bryon Williams